annotator,batch_type,subheading,subheading_text,chapter,heading_text,chapter_text,heading,domain,prior_class,prior_label,nli_prob_1,nli_prob_2,nli_prob_3,nli_prob_4,nli_prob_5,nli_class,nli_label,nli_uncertainty,prior_nli_agree,label,stage_name,flagged,confidence,note
Apuela,private,851830,"Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",85,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio-frequency and electric sound amplifiers and sets","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8518,D5,4.0,Manufactured Component,0.1281261516734271,0.1644035777805103,0.1452371093489462,0.116703995066643,0.4455291661304733,5,Assembled/Finished,0.9017,False,,,,,
Apuela,private,880400,Parachutes (including dirigible parachutes and paragliders) and rotochutes: parts thereof and accessories thereto,88,Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,"Aircraft, spacecraft, and parts thereof",8804,D5,5.0,Assembled/Finished,0.107990197032763,0.4134989648051637,0.0784757429474909,0.1905743614541414,0.2094607337604408,2,Primary Processed,0.9001,False,,,,,
Apuela,private,846693,Parts & accessories suited for use solely/principally with machines of headings 8456-8465: n.e.c. in heading no. 8466,84,"Parts & accessories suited for use only/mainly with machines of headings 8456-8465, including work/tool holders, self-opening dieheads, dividing heads & other special attachments for the machines; tool holders for any type of tool for working in the hand","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8466,D5,4.0,Manufactured Component,0.0739742958994634,0.1407362957243897,0.1248244708417022,0.2674197832687215,0.3930451542657229,5,Assembled/Finished,0.8997,False,,,,,
Apuela,private,810730,Cadmium: waste and scrap,81,,"Metals; n.e.c., cermets and articles thereof",8107,D4,2.0,Primary Processed,0.131067618727684,0.262947142124176,0.0811541378498077,0.4094205796718597,0.1154105216264724,4,Manufactured Component,0.8924,False,,,,,
Apuela,private,871495,"Cycles: parts thereof, saddles",87,Vehicles; parts and accessories of heading no. 8711 to 8713,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8714,D5,5.0,Assembled/Finished,0.1943461986080945,0.4438488053128479,0.1399582880747828,0.1374221999221384,0.0844245080821362,2,Primary Processed,0.8919,False,,,,,
Apuela,private,750110,Nickel: nickel mattes,75,Nickel mattes; nickel oxide sinters and other intermediate products of nickel metallurgy,Nickel and articles thereof,7501,D4,2.0,Primary Processed,0.1451524282178687,0.3357114641795398,0.0700994251624006,0.3527440867091378,0.0962925957310529,4,Manufactured Component,0.8859,False,,,,,
Apuela,private,810330,Tantalum: waste and scrap,81,"Tantalum; articles thereof, including waste and scrap","Metals; n.e.c., cermets and articles thereof",8103,D4,2.0,Primary Processed,0.2873094975948334,0.1934636533260345,0.0661218017339706,0.3808488249778747,0.0722562223672866,4,Manufactured Component,0.8781,False,,,,,
Apuela,private,911440,Clock or watch parts: plates and bridges,91,Clock or watch parts; n.e.c. in chapter 91,Clocks and watches and parts thereof,9114,D5,5.0,Assembled/Finished,0.3290919637002649,0.2227559371087257,0.076830297136081,0.0418014895781763,0.3295203124767518,5,Assembled/Finished,0.8673,True,,,,,
Apuela,private,821300,"Scissors: tailors' shears, similar shears and blades therefore",82,"Scissors; tailors' shears and similar shears, and blades therefore","Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8213,D4,4.0,Manufactured Component,0.1131130590423301,0.0657236759369502,0.1434735283577047,0.46362891231032,0.2140608243526948,4,Manufactured Component,0.8639,True,,,,,
Apuela,private,841440,Compressors: air compressors mounted on a wheeled chassis for towing,84,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan; gas-tight biological safety cabinets whether or not fitted with filters","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8414,D5,4.0,Manufactured Component,0.1235423936120274,0.4664513891022135,0.0837648405222281,0.0941614026516153,0.2320799741119156,2,Primary Processed,0.8595,False,,,,,
Apuela,private,852190,Video recording or reproducing apparatus: other than magnetic tape-type,85,Video recording or reproducing apparatus,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8521,D5,4.0,Manufactured Component,0.0719187477833125,0.0783999705433847,0.3549201164028039,0.1212685099149606,0.373492655355538,5,Assembled/Finished,0.8576,False,,,,,
Apuela,private,848630,Machines and apparatus of a kind used solely or principally for the manufacture of flat panel displays,84,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines & apparatus specified in note 11 (C) to this Chapter","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8486,D5,4.0,Manufactured Component,0.0557246605404024,0.1444742848449094,0.1904611417238883,0.1220494548634182,0.4872904580273814,5,Assembled/Finished,0.847,False,,,,,
Apuela,private,848320,"Bearing housings, incorporating ball or roller bearings",84,Transmission shafts (including cam and crank) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes and other speed changers; flywheels and pulleys; clutches and shaft couplings,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8483,D5,4.0,Manufactured Component,0.0726272110208514,0.3171580814574158,0.0378129454876878,0.1663606657256359,0.4060410963084089,5,Assembled/Finished,0.8344,False,,,,,
Apuela,private,853650,"Electrical apparatus: switches n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts",85,"Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits, for a voltage not exceeding 1000 volts; connectors for optical fibres, optical fibre bundles or cables","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8536,D5,4.0,Manufactured Component,0.0322251839024932,0.2589063923142374,0.1376775939935625,0.0990780882606052,0.4721127415291015,5,Assembled/Finished,0.8183,False,,,,,
Apuela,private,850720,"Electric accumulators: lead-acid, (other than for starting piston engines), including separators, whether or not rectangular (including square)",85,"Electric accumulators, including separators therefor; whether or not rectangular (including square)","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8507,D5,4.0,Manufactured Component,0.0546607967118859,0.25844377086726,0.1386293311519225,0.0648214141665293,0.483444687102402,5,Assembled/Finished,0.8147,False,,,,,
Apuela,private,841710,"Furnaces and ovens: non-electric, for the roasting, melting or other heat-treatment of ores, pyrites or of metals, for industrial or laboratory use",84,"Furnaces and ovens; industrial or laboratory, including incinerators, non-electric","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8417,D5,4.0,Manufactured Component,0.0217585216646918,0.2012745652751393,0.3131807247625148,0.0395103295737423,0.4242758587239116,5,Assembled/Finished,0.7835,False,,,,,
Apuela,private,842441,Mechanical appliances: agricultural or horticultural sprayers: portable sprayers,84,"Mechanical appliances for projecting, dispersing or spraying liquids or powders; fire extinguishers, spray guns, steam, sand blasting machines","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8424,D5,4.0,Manufactured Component,0.0644043294681969,0.1226472375596662,0.1884455631706158,0.0510949367371776,0.5734079330643433,5,Assembled/Finished,0.7576,False,,,,,
Apuela,private,844140,"Machines: for moulding articles, in paper pulp, paper or paperboard",84,"Machines; for making up paper pulp, paper or paperboard, including cutting machines of all kinds","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8441,D5,4.0,Manufactured Component,0.0555727156917139,0.3974755480415289,0.0553907278066636,0.0522725331088999,0.4392884753511935,5,Assembled/Finished,0.7476,False,,,,,
Apuela,private,901580,"Surveying equipment: articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",90,"Surveying (including photogrammetrical surveying), hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances, excluding compasses, rangefinders","Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9015,D5,4.0,Manufactured Component,0.0979122065163239,0.06843818673165,0.1622788297960249,0.0623066793210306,0.6090640976349704,5,Assembled/Finished,0.7339,False,,,,,
Apuela,private,740710,"Copper: bars, rods and profiles, of refined copper",74,"Copper; bars, rods and profiles",Copper and articles thereof,7407,D4,2.0,Primary Processed,0.0406994819641113,0.0779111608862876,0.1057634577155113,0.6246866583824158,0.1509392410516739,4,Manufactured Component,0.7121,False,,,,,
Apuela,private,720292,Ferro-alloys: ferro-vanadium,72,Ferro-alloys,Iron and steel,7202,D4,2.0,Primary Processed,0.0533391366900959,0.06605354917974,0.0754614572195452,0.6172588078503656,0.1878870490602532,4,Manufactured Component,0.71,False,,,,,
Apuela,private,845521,Metal-rolling mills: hot or combination hot and cold rolling mills,84,Metal-rolling mills and rolls therefor,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8455,D5,4.0,Manufactured Component,0.0312888653708833,0.5326204796764911,0.0735550583609369,0.0434860951549169,0.3190495014367718,2,Primary Processed,0.7063,False,,,,,
Apuela,private,851240,"Windscreen wipers, defrosters and demisters: electrical, of kinds used for cycles or motor vehicles",85,"Lighting or visual signalling equipment (excluding articles of heading no. 8539), windscreen wipers, defrosters and demisters; electrical, of a kind used for cycles or motor vehicles","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8512,D5,4.0,Manufactured Component,0.0322913930052952,0.1594613009811647,0.0942288020053028,0.0505015205479818,0.6635169834602553,5,Assembled/Finished,0.6519,False,,,,,
Apuela,private,731100,"Containers for compressed or liquefied gas, of iron or steel",73,"Containers for compressed or liquefied gas, of iron or steel",Iron or steel articles,7311,D4,3.0,Fabricated Material,0.0253764576264602,0.0714855787475199,0.1105852346472992,0.6807435725601629,0.1118091564185576,4,Manufactured Component,0.6413,False,,,,,
Apuela,private,790112,"Zinc: unwrought, (not alloyed), containing by weight less than 99.99% of zinc",79,Zinc; unwrought,Zinc and articles thereof,7901,D4,2.0,Primary Processed,0.4184936000499569,0.0129343309028016,0.0264471825858165,0.4993907171715774,0.0427341692898475,4,Manufactured Component,0.6203,False,,,,,
Apuela,private,848340,"Gears and gearing: (not toothed wheels, chain sprockets and other transmission elements presented separately): ball or roller screws: gear boxes and other speed changers, including torque converters",84,Transmission shafts (including cam and crank) and cranks; bearing housings and plain shaft bearings; gears and gearing; ball or roller screws; gear boxes and other speed changers; flywheels and pulleys; clutches and shaft couplings,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8483,D5,4.0,Manufactured Component,0.0326089926225917,0.0135779675786651,0.1539099927117677,0.1253282697797953,0.6745747773071801,5,Assembled/Finished,0.6113,False,,,,,
Apuela,private,720310,"Ferrous products: obtained by direct reduction of iron ore, in lumps, pellets or similar forms",72,"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or the like; iron having a minimum purity of 99.94%, in lumps, pellets or similar forms",Iron and steel,7203,D4,2.0,Primary Processed,0.0306571896874461,0.1367235132782342,0.0546336116405721,0.7039227819471515,0.0740629034465959,4,Manufactured Component,0.6074,False,,,,,
Apuela,private,760900,"Aluminium: tube or pipe fittings (e.g. couplings, elbows, sleeves)",76,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",Aluminium and articles thereof,7609,D4,3.0,Fabricated Material,0.0231552820614775,0.1262106685312886,0.051459451507878,0.723185086990125,0.0759895109092308,4,Manufactured Component,0.5787,False,,,,,
Apuela,private,830250,"Hat-racks, hat-pegs, brackets and similar fixtures, of base metal",83,"Base metal mountings, fittings and similar articles for furniture, doors, staircases, windows, trunks, chests etc, castors with mountings of base metal, automatic door closers of base metal",Metal; miscellaneous products of base metal,8302,D4,4.0,Manufactured Component,0.0650769424283741,0.0675812316812334,0.0529877900438967,0.7402059739167456,0.07414806192975,4,Manufactured Component,0.5786,True,,,,,
Apuela,private,741012,"Copper: foil, not backed, of a thickness not exceeding 0.15mm, of copper alloys",74,"Copper foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0.15mm",Copper and articles thereof,7410,D4,2.0,Primary Processed,0.0642821961746437,0.0602713286977756,0.0513393227509901,0.761974482311848,0.0621326700647424,4,Manufactured Component,0.5455,False,,,,,
Apuela,private,730459,"Steel, alloy (not stainless steel): (excluding cold-drawn or cold-rolled), tubes, pipes and hollow profiles of circular cross-section",73,"Tubes, pipes and hollow profiles, seamless, of iron (other than cast iron) or steel",Iron or steel articles,7304,D4,3.0,Fabricated Material,0.0515578119954734,0.1240546698153765,0.0279907376313994,0.748024565057339,0.0483722155004115,4,Manufactured Component,0.544,False,,,,,
Apuela,private,842320,Weighing machines: scales for continuous weighing of goods on conveyors,84,"Weighing machines; excluding balances of a sensitivity of 5cg or better, including weight operated counting or checking machines and weights of all kinds","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8423,D5,4.0,Manufactured Component,0.0409171066494951,0.1113501704223327,0.0327793409839763,0.0581970730277096,0.7567563089164862,5,Assembled/Finished,0.5366,False,,,,,
Apuela,private,730490,"Iron or steel (excluding cast iron): seamless, tubes, pipes and hollow profiles, seamless, n.e.c. in heading no. 7304",73,"Tubes, pipes and hollow profiles, seamless, of iron (other than cast iron) or steel",Iron or steel articles,7304,D4,3.0,Fabricated Material,0.0268276055911235,0.0410831274897779,0.0402046593290082,0.795246605548523,0.0966380020415671,4,Manufactured Component,0.4756,False,,,,,
Apuela,private,761490,"Aluminium: stranded wire, cables, plaited bands and the like, (not electrically insulated), other than steel core",76,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated)",Aluminium and articles thereof,7614,D4,3.0,Fabricated Material,0.0282938356497171,0.1264599954549597,0.0295572808388295,0.7855119964726718,0.0301768915838217,4,Manufactured Component,0.4733,False,,,,,
Apuela,private,820890,"Tools: knives and cutting blades, for machines or mechanical appliances, n.e.c. in heading no. 8208",82,"Knives and cutting blades, for machines or for mechanical appliances","Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8208,D4,4.0,Manufactured Component,0.0227842856717162,0.0467355148258714,0.0391911722569013,0.8251439486657074,0.0661450785798035,4,Manufactured Component,0.4315,True,,,,,
Apuela,private,720690,Iron or non-alloy steel: primary forms (excluding ingots and iron of heading no. 7203),72,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),Iron and steel,7206,D4,2.0,Primary Processed,0.0334202161676428,0.0382488480275539,0.0322306713751305,0.8585987059079159,0.0375015585217566,4,Manufactured Component,0.3748,False,,,,,
Apuela,private,730240,"Iron or steel, railway or tramway track construction material: fish-plates and sole plates",73,"Railway or tramway track constructions of iron or steel; rails, check and track rails, switch blades, crossing frogs, point rods, sleepers, fish-plates, chair wedges, sole plates, bedplates, ties and the like",Iron or steel articles,7302,D4,3.0,Fabricated Material,0.0351519565995209,0.0354515667811601,0.0139156637776709,0.8966298223399558,0.018850990501692,4,Manufactured Component,0.2909,False,,,,,
Apuela,private,902890,"Meters: parts and accessories of gas, liquid, electricity supply or production meters, including calibrating meters thereof",90,"Gas, liquid or electricity supply or production meters, including calibrating meters therefor","Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9028,D5,4.0,Manufactured Component,0.0142235362472454,0.9077970237594492,0.02895174690936,0.0261727360888896,0.0228549569950557,2,Primary Processed,0.2688,False,,,,,
Apuela,private,721210,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with tin",72,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, clad, plated or coated",Iron and steel,7212,D4,2.0,Primary Processed,0.017932485455042,0.0134831105641441,0.0286271101119535,0.9224030799716136,0.0175542138972466,4,Manufactured Component,0.2345,False,,,,,
Apuela,private,721650,"Iron or non-alloy steel: angles, shapes and sections, n.e.c. in heading no. 7216, hot-rolled, hot-drawn or extruded",72,"Iron or non-alloy steel, angles, shapes and sections",Iron and steel,7216,D4,2.0,Primary Processed,0.0068738056791823,0.0305926489250193,0.0149193986512413,0.9317019172307022,0.0159122295138546,4,Manufactured Component,0.2084,False,,,,,
Apuela,private,841581,"Air conditioning machines: containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps)",84,"Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",8415,D5,4.0,Manufactured Component,0.0072915471653663,0.009513639099697,0.0217643123651394,0.0298563769338502,0.9315741244359468,5,Assembled/Finished,0.2077,False,,,,,
Apuela,private,720916,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm",72,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, cold-rolled (cold-reduced), not clad, plated or coated",Iron and steel,7209,D4,2.0,Primary Processed,0.006600933925572,0.0114573087343891,0.0224567923080809,0.9372302138527164,0.0222547511792415,4,Manufactured Component,0.1957,False,,,,,
Apuela,private,721012,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm",72,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",Iron and steel,7210,D4,2.0,Primary Processed,0.0117112513069308,0.0108332348188048,0.0224765638372119,0.9382139101700888,0.0167650398669635,4,Manufactured Component,0.1956,False,,,,,
Apuela,private,721632,"Iron or non-alloy steel: I sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",72,"Iron or non-alloy steel, angles, shapes and sections",Iron and steel,7216,D4,2.0,Primary Processed,0.0053294948988039,0.0176220746619943,0.0266310869432175,0.9384515778383928,0.0119657656575913,4,Manufactured Component,0.1915,False,,,,,
